,result
1259,0.4771146020523839
1260,0.39710185467932596
1261,0.6664783326877862
1262,0.7354436597850715
1263,0.6615737552844443
1264,0.6948014631069059
1265,0.7142473048637377
1266,0.5188781100602474
1267,0.8313030413800574
1268,0.7391374417763119
1269,0.6718574138462979
1270,0.7595946266476903
1271,0.7260320296214122
1272,0.563896960314752
1273,0.6038757131000712
1274,0.6542456929523878
1275,0.6660001927929293
1276,0.6778217750100306
1277,0.650578124288309
1278,0.5443822898077002
1279,0.6272016830798607
1280,0.5711771954348738
1281,0.7580149470034081
1282,0.580880320845747
1283,0.5409834807032498
1284,0.7254368031747991
1285,0.823655615465508
1286,0.7596306979416642
1287,0.6850158890187447
1288,0.6723880885018874
1289,0.7931929338283529
1290,0.5989431694160952
1291,0.5933707043496548
1292,0.8420192087678938
1293,0.609845476326203
1294,0.5840237938583315
1295,0.4625229910624328
1296,0.8890119378108099
1297,0.8320612698215234
1298,0.8296289317228344
1299,0.8114403528960199
1300,0.779743742752544
1301,0.7028979321079346
1302,0.5601743862323643
1303,0.796333915598416
1304,0.8263516276913123
1305,0.5504377609632936
1306,0.6778217750100306
1307,0.7958409195638958
1308,0.5814985798734873
1309,0.7068927090723698
1310,0.8292668802009655
1311,0.8310345712686034
1312,0.8206915026732947
1313,0.5102097623012483
1314,0.5853810349745152
1315,0.6151314392163021
1316,0.5694704697213807
1317,0.5936403826145756
1318,0.8079753759807926
1319,0.6556127346116307
1320,0.7184100184100948
1321,0.6953129221354175
1322,0.5602562074029491
1323,0.7067509539669368
1324,0.6928155784828914
1325,0.7789222002389944
1326,0.632240855999783
1327,0.6684826323688344
1328,0.6705915869719784
1329,0.6739736770192726
1330,0.7172898321784846
1331,0.45434897614977376
1332,0.6407371789097583
1333,0.8173128398464977
1334,0.7664475649949808
1335,0.4713613552480315
1336,0.6708616723543643
1337,0.7893546018527811
1338,0.6275383300783767
1339,0.632219906856535
1340,0.5368884649763761
1341,0.8477812548619574
1342,0.8697065987114285
1343,0.5845147467006218
1344,0.8523425293284439
1345,0.7231951970640681
1346,0.6966593146329323
1347,0.7803045993125692
1348,0.8374703521999726
1349,0.8647361613902081
1350,0.8144713157370846
1351,0.6245201341889121
1352,0.7940753026813359
1353,0.5364713010574241
1354,0.6207007604617681
1355,0.632409322986366
1356,0.5331464226315161
1357,0.728807072875289
1358,0.6379072601428838
1359,0.6462572541219445
1360,0.6203483388464317
1361,0.6460492293615968
1362,0.760221671850557
1363,0.7628420375790341
1364,0.679561290926778
1365,0.4722806232395875
1366,0.7416341625452351
1367,0.6965806813763038
1368,0.7303239483218619
1369,0.6778217750100306
1370,0.6094507992655267
1371,0.6245201341889121
1372,0.8129721192501105
1373,0.6627633687287832
1374,0.6429390279260581
1375,0.6645497223275391
1376,0.8520881347840112
1377,0.6867046377831845
1378,0.8760030187762794
1379,0.45885800471462207
1380,0.7300115276390581
1381,0.7257497823512191
1382,0.7661149955645455
1383,0.7325590410265467
1384,0.9570624578653636
1385,0.6559789125187129
1386,0.69267772260852
1387,0.8440012755069821
1388,0.6228035897943629
1389,0.6147619351222172
1390,0.8938550805526768
1391,0.3935478664670477
1392,0.6401639583531614
1393,0.5989431694160952
1394,0.4706576521185881
1395,0.5766186392445497
1396,0.7305627022612601
1397,0.8206900529146777
1398,0.851378359896267
1399,0.6748646917876385
1400,0.6243026299975557
1401,0.5904130689587735
1402,0.6428116141140747
1403,0.7184023650659576
1404,0.7391374417763119
1405,0.6487201199450331
1406,0.7657798406081766
1407,0.7260320296214122
1408,0.43385436820647727
1409,0.6058774609817716
1410,0.7055364719844874
1411,0.8296432323661304
1412,0.6051687002091467
1413,0.750443791125942
1414,0.830461002039411
1415,0.6431462741500239
1416,0.7284939074643586
1417,0.8635922836530343
1418,0.6928155784828914
1419,0.6907453426534546
1420,0.7803045993125692
1421,0.6986504936179644
1422,0.7141057345686374
1423,0.6138634594886163
1424,0.6826079282543794
1425,0.589623480635587
1426,0.6684826323688344
1427,0.6907218449564242
1428,0.5614713750840821
1429,0.6638709612892
1430,0.7186095992632736
1431,0.7391374417763119
1432,0.7307032703015719
1433,0.7082146493763837
1434,0.7835881947786525
1435,0.5247001137261416
1436,0.819474270307705
1437,0.7169992053328846
1438,0.6778217750100306
1439,0.6325276810477743
1440,0.6800865142915986
1441,0.8491521632841667
1442,0.7515377458280452
1443,0.5344755556966325
1444,0.642194025356413
1445,0.5846379455584644
1446,0.7090228319881102
1447,0.6511608120792622
1448,0.6908517690142536
1449,0.7945455760620153
1450,0.6020694563816528
1451,0.4114450536589109
1452,0.6979623825075609
1453,0.5953655174195086
1454,0.7519692740282741
1455,0.7632439779772033
1456,0.5614713750840821
1457,0.7072683831543889
1458,0.7066723187733227
1459,0.6674570360107861
1460,0.8592508048825119
1461,0.6570073679320327
1462,0.6809951701821287
1463,0.9570624578653636
1464,0.696090013679177
1465,0.6216849069234742
1466,0.5537958337537476
1467,0.8700638529312876
1468,0.8233014336357055
1469,0.750443791125942
1470,0.7813136868391932
1471,0.7082546707999473
1472,0.7221394299464264
1473,0.8066726611954484
1474,0.7046868632109915
1475,0.6928155784828914
1476,0.5332453315466531
1477,0.5396755769646425
1478,0.4937738377486952
1479,0.56129691068105
1480,0.676229630207605
1481,0.6778217750100306
1482,0.7087731198341071
1483,0.529036237877177
1484,0.8765931887918941
1485,0.959380392552331
1486,0.5566785637262743
1487,0.7132785788819337
1488,0.6674570360107861
1489,0.508764201178722
1490,0.8086638302872047
1491,0.7794634991632059
1492,0.6025439040197718
1493,0.6874325302954408
1494,0.48859609148498095
1495,0.4881733341390787
1496,0.7311954008008148
1497,0.523581807741752
1498,0.6430142098488306
1499,0.3670223705902424
1500,0.8666725020773667
1501,0.4938722143457092
1502,0.8028697132202723
1503,0.7198177052348201
1504,0.6765837592758913
1505,0.5861904832080328
1506,0.6630402503543674
1507,0.6752701599458469
1508,0.5802745814295162
1509,0.7327407211462881
1510,0.7082146493763837
1511,0.6850158890187447
1512,0.750443791125942
1513,0.7430731607048646
1514,0.8090923948248806
1515,0.8388164540839955
1516,0.6928155784828914
1517,0.7039235550178385
1518,0.6710897664835
1519,0.7605852216930549
1520,0.7721126147377891
1521,0.769792279756755
1522,0.6934444404253377
1523,0.581877943696991
1524,0.6446553062635183
1525,0.5753254466545115
1526,0.49625141302005926
1527,0.5708378104426818
1528,0.7937712208707571
1529,0.7294053316973794
1530,0.8761663303785269
1531,0.7872669569593855
1532,0.6344754124177006
1533,0.7436282821576532
1534,0.4937738377486952
1535,0.6780087184645786
1536,0.5908635968228136
1537,0.8548031283414582
1538,0.7935298544012341
1539,0.6414276656262831
1540,0.6809951701821287
1541,0.7955452727390876
1542,0.8462385138755101
1543,0.45595043164856053
1544,0.6950329978823953
1545,0.597827193420414
1546,0.5597586485214963
1547,0.6464029982798505
1548,0.8170791118204433
1549,0.546065037888081
1550,0.7314363446215032
1551,0.6632883464651004
1552,0.8365658179182177
1553,0.7809571091870091
1554,0.7678660351986458
1555,0.6306123433460368
1556,0.6464029982798505
1557,0.5191271003956779
1558,0.6770553844281185
1559,0.383201137512126
1560,0.5614713750840821
1561,0.7851853785901498
1562,0.7391374417763119
1563,0.6255217378808167
1564,0.6542229310943225
1565,0.5445814338868659
1566,0.4289944065917511
1567,0.5806473092885351
1568,0.269006442280006
1569,0.5554592328597895
1570,0.854926629978951
1571,0.7082546707999473
1572,0.58821486853871
1573,0.5335424856302617
1574,0.4528936698279259
1575,0.7419036980373956
1576,0.7566148868225123
1577,0.4490483115711827
1578,0.7391374417763119
1579,0.8309836523821866
1580,0.6966593146329323
1581,0.502335742392612
1582,0.6928155784828914
1583,0.5484032111175485
1584,0.8276570969258112
1585,0.4740081673518372
1586,0.5624818761267611
1587,0.6783373991493648
1588,0.596802161797809
1589,0.750264587502169
1590,0.7826531031383449
1591,0.7391374417763119
1592,0.7225050091860308
1593,0.6184451677499292
1594,0.7036099100457031
1595,0.5026573304202355
1596,0.5394027162611585
1597,0.7749139126392843
1598,0.5258567462704518
1599,0.6222069975626366
1600,0.7631476615421735
1601,0.6809951701821287
1602,0.7463606614487361
1603,0.6036270662473301
1604,0.49499249185952976
1605,0.5875914229433982
1606,0.6508613448317632
1607,0.7382986874083565
1608,0.6222627765489566
1609,0.7307032703015719
1610,0.48758802650687605
1611,0.6216849069234742
1612,0.710533196477921
1613,0.6965514106151434
1614,0.533631820516971
1615,0.5948933769687702
1616,0.6107655765758291
1617,0.8124367492036318
1618,0.7462324608472061
1619,0.8206915026732947
1620,0.7477656387589289
1621,0.6519458983846151
1622,0.5440350371397772
1623,0.5304057604849399
1624,0.6596468895020073
1625,0.7358157617840105
1626,0.5445167072956232
1627,0.7269227858080641
1628,0.5130095206945604
1629,0.46594047181279674
1630,0.7755534115506875
1631,0.8283212462188502
1632,0.6932525444547301
1633,0.7086639374741877
1634,0.6762411037784412
1635,0.6707085261960611
1636,0.8222591993639764
1637,0.6816826199942264
1638,0.6081132828424235
1639,0.7127706282631483
1640,0.7289470905566638
1641,0.7686687677940556
1642,0.5499239953679372
1643,0.8556151411684796
1644,0.6201336551233068
1645,0.5709236581217078
1646,0.5409584737550837
1647,0.5380540896261288
1648,0.6995063532905421
1649,0.5589244295286158
1650,0.7334857569411978
1651,0.6066980732860734
1652,0.727037663624975
1653,0.7318136222945046
1654,0.6703492464215424
1655,0.6788119393062878
1656,0.6923407692713663
1657,0.7191887060424144
1658,0.607761283444053
1659,0.7749139126392843
1660,0.6061323708253752
1661,0.6816826199942264
1662,0.6645497223275391
1663,0.5101015320885108
1664,0.4390964973025462
1665,0.8548031283414582
1666,0.6966593146329323
1667,0.48252488163627116
1668,0.5361592381072774
1669,0.6740368232856945
1670,0.5233068327890006
1671,0.8398678992535306
1672,0.8192585357872556
1673,0.5024580672278592
1674,0.5168445113753177
1675,0.7657798406081766
1676,0.8337477239034571
1677,0.6440227053372776
1678,0.7066723187733227
1679,0.6746419909943988
1680,0.6831983383560455
1681,0.4971804481882571
1682,0.7878743993242334
1683,0.7327299044982795
1684,0.7391374417763119
1685,0.6929953247647336
1686,0.7198177052348201
1687,0.6611755583207668
1688,0.8364104796467207
1689,0.8046379962581492
1690,0.7665166902308213
1691,0.7613699790235737
1692,0.628599406163567
1693,0.6321897205072956
1694,0.7441907096257843
1695,0.8268873279038751
1696,0.49156644026976176
1697,0.6113233812585791
1698,0.642194025356413
1699,0.5310556035685811
1700,0.6630402503543674
1701,0.49547425733434647
1702,0.8192722196941671
1703,0.7126668308829371
1704,0.528351222891081
1705,0.7305623014467181
1706,0.6624427541468306
1707,0.6568372355442685
1708,0.6362281662382839
1709,0.6207007604617681
1710,0.6834331043264675
1711,0.6429390279260581
1712,0.6928155784828914
1713,0.620911428917937
1714,0.7848089974494332
1715,0.757036176610522
1716,0.6794118172510089
1717,0.8697453127904583
1718,0.6131628050680116
1719,0.8368140221588805
1720,0.4801233377412625
1721,0.9570624578653636
1722,0.6778217750100306
1723,0.7306170635396804
1724,0.8321100997604256
1725,0.6989691928470106
1726,0.6628877291819879
1727,0.7014252398590894
1728,0.7652662643460948
1729,0.7465540353753292
1730,0.7523134921006583
1731,0.7090228319881102
1732,0.8365658179182177
1733,0.6362358443398779
1734,0.6886769708700943
1735,0.7082146493763837
1736,0.8043793952913688
1737,0.7791931238861552
1738,0.7194886990420984
1739,0.8499146002210582
1740,0.7372307431449113
1741,0.609958006650356
1742,0.664391754509525
1743,0.6794613686216472
1744,0.6285010793332982
1745,0.6492634322431384
1746,0.5291634056587302
1747,0.7741290961073348
1748,0.6659779449460291
1749,0.6284431555483428
1750,0.8315765097005683
1751,0.6799562448389751
1752,0.652637197491796
1753,0.6510497666697918
1754,0.5646430777486235
1755,0.7789222002389944
1756,0.7603525842672577
1757,0.7035334024054245
1758,0.7774608289840165
1759,0.6666804602141078
1760,0.8581463068299512
1761,0.5983320535692547
1762,0.8206915026732947
1763,0.676359729276217
1764,0.6853628454073458
1765,0.8313962336023054
1766,0.5193239773562334
1767,0.44661723280025334
1768,0.4914859126741795
1769,0.5292155905001952
1770,0.8812026336757574
1771,0.5965054260153092
1772,0.7157253582816456
1773,0.5369920411696283
1774,0.6617906489165697
1775,0.42864303558370404
1776,0.705461635958821
1777,0.715608000297791
1778,0.8369920391374598
1779,0.6411244478199688
1780,0.752431753435842
1781,0.6916489726445211
1782,0.6999704473376606
1783,0.41972443209423205
1784,0.7535855173796865
1785,0.728807072875289
1786,0.6992413263410723
1787,0.4814488717235305
1788,0.45875239598586076
1789,0.5410412953206923
1790,0.5638138452637012
1791,0.6654713721864809
1792,0.35462342605847647
1793,0.6081752995855225
1794,0.7463606614487361
1795,0.6895879417505959
1796,0.6273404051503314
1797,0.768405120263658
1798,0.8062718779400115
1799,0.44223865230421566
1800,0.8398964597563506
1801,0.5476086629976733
1802,0.728807072875289
1803,0.6032713284582821
1804,0.5881744515349744
1805,0.7007553668716003
1806,0.781422049319898
1807,0.6094944305853409
1808,0.7284370604299036
1809,0.8548031283414582
1810,0.7391374417763119
1811,0.6072569833833824
1812,0.4722806232395875
1813,0.6065485145309248
1814,0.8180462229305494
1815,0.6906735011042486
1816,0.7391374417763119
1817,0.8512534660776208
1818,0.6999704473376606
1819,0.2511896361036014
1820,0.48113556029055476
1821,0.7388832139207594
1822,0.6686589997083731
1823,0.6338613667053684
1824,0.6194503798884133
1825,0.699755579353037
1826,0.8548031283414582
1827,0.6313402200156124
1828,0.5530876659283638
1829,0.7526324101556582
1830,0.6623603618369867
1831,0.6687512117403847
1832,0.55968111282512
1833,0.7169992053328846
1834,0.7438454063819422
1835,0.7397205332607525
1836,0.8773041962162071
1837,0.4293615355708736
1838,0.7657798406081766
1839,0.6380804761047412
1840,0.6778217750100306
1841,0.7210030432368485
1842,0.6292088548188347
1843,0.8731706930046088
1844,0.5602562074029491
1845,0.473113729368932
1846,0.6716090356243668
1847,0.7995284170949369
1848,0.808992508365479
1849,0.6658914175040204
1850,0.6492261266488846
1851,0.7132310961485042
1852,0.7944972817473076
1853,0.6058043632174311
1854,0.6068000144287161
1855,0.24308052289420246
1856,0.8759297626929619
1857,0.705461635958821
1858,0.7916968577438487
1859,0.5621001863924716
1860,0.7958409195638958
1861,0.6760859580380161
1862,0.6719207704737756
1863,0.7454196870687929
1864,0.8548031283414582
1865,0.7789222002389944
1866,0.8635922836530343
1867,0.6431638358358097
1868,0.4936303049391998
1869,0.8010352524283217
1870,0.6999135702147291
1871,0.5521454609077877
1872,0.6101141720493679
1873,0.8234668711986325
1874,0.7184023650659576
1875,0.7745211567941536
1876,0.6733758625763873
1877,0.6120325673711587
1878,0.6958350177182526
1879,0.8222591993639764
1880,0.6178497491767364
1881,0.6684826323688344
1882,0.5187601434755715
1883,0.8249685232517016
1884,0.48421661134199057
1885,0.609958006650356
1886,0.7168434405516959
1887,0.6295159182063508
1888,0.7945455760620153
1889,0.5631143240566306
1890,0.684819734108638
1891,0.6883573552981187
1892,0.6001288961496027
1893,0.6796404689255227
1894,0.4171971643407263
1895,0.7774272849911372
1896,0.7189576444039796
1897,0.6241068669446069
1898,0.760221671850557
1899,0.6245201341889121
1900,0.689677781462386
1901,0.7947657162310864
1902,0.644037647317848
1903,0.7307032703015719
1904,0.774637790035309
1905,0.6411524768939142
1906,0.7307032703015719
1907,0.5018227611865346
1908,0.7136067002051604
1909,0.3279818972907337
1910,0.609958006650356
1911,0.7082546707999473
1912,0.8206900529146777
1913,0.5558745596585487
1914,0.6737827103492782
1915,0.7340696662826289
1916,0.7289470905566638
1917,0.7260320296214122
1918,0.6362779865050218
1919,0.7194009637114794
1920,0.7931855756443441
1921,0.6834598123238722
1922,0.6581165636874129
1923,0.8683032697613349
1924,0.2789390246744408
1925,0.6928155784828914
1926,0.6066980732860734
